序号,struct_definition.json.STOP_FLAG,struct_definition.json.VX,struct_definition.json.VY,struct_definition.json.VZ,struct_definition.json.XA,struct_definition.json.YA,struct_definition.json.ZA,struct_definition.json.X_angle,struct_definition.json.Y_angel,struct_definition.json.Z_angle,struct_definition.json.Votage
1,0,0,0,0,-21254,-11261,14400,-3841,-1537,-3073,38956
2,0,0,0,0,-16646,-16893,10816,-3585,-1025,-2817,38956
3,0,0,0,0,-16134,-4605,22592,-2817,-1281,-3585,35628
4,0,0,0,0,-12038,-13821,18496,-3329,-1537,-2817,35628
5,0,0,0,0,-17670,-8701,13376,-3329,-1793,-3073,40492
6,0,0,0,0,-18694,-19965,11840,-3329,-1793,-3073,40492
7,0,0,0,0,-4870,-10749,3136,-3329,-1537,-2049,35884
8,0,0,0,0,-8966,-12285,12864,-3073,-1537,-3073,35884
9,0,0,0,0,-16134,-6141,12864,-4097,-1793,-3073,38188
10,0,0,0,0,-17158,-11261,12352,-3841,-1793,-2561,38188
11,0,0,0,0,-13574,-14333,22592,-3841,-1793,-2817,39468
12,0,0,0,0,-23814,-7677,16960,-3841,-1793,-3073,39468
13,0,0,0,0,-24838,-2045,576,-4353,-1537,-2305,39724
14,0,0,0,0,-16134,-10237,27200,-3073,-1025,-2561,39724
15,0,0,0,0,-18182,-20477,-4033,-3329,-1537,-2817,38700
16,0,0,0,0,-14086,-9213,1088,-3585,-2049,-3073,38700
17,0,0,0,0,-12550,-12285,1088,-3073,-2305,-2817,39468
18,0,0,0,0,-20742,-16893,16448,-3585,-1793,-2817,39468
19,0,0,0,0,-12550,-18941,18496,-3585,-1793,-2561,34604
20,0,0,0,0,-19718,-15869,4160,-2561,-2049,-2561,34604
21,0,0,0,0,-6918,-3581,1088,-3329,-1537,-2817,36908
22,0,0,0,0,-8966,-16381,8256,-3585,-1537,-3329,36908
23,0,0,0,0,-11526,-9213,8768,-3585,-1281,-3073,39980
24,0,0,0,0,-16134,-14845,11328,-3329,-1793,-3329,39980
25,0,0,0,0,-14086,-14333,9280,-3841,-2049,-2817,41516
26,0,0,0,0,-14598,-9725,21568,-3841,-1537,-2305,41516
27,0,0,0,0,-6918,-1021,12864,-3329,-2049,-3073,37676
28,0,0,0,0,-10502,-14845,14400,-3841,-1793,-2817,37676
29,0,0,0,0,-18694,-10749,14912,-3585,-1537,-3585,39724
30,0,0,0,0,-13574,-7165,12352,-3073,-2305,-3329,39724
31,0,0,0,0,-18182,-12285,18496,-4097,-1537,-2561,38188
32,0,0,0,0,-13062,-6653,21568,-3841,-2305,-3329,38188
33,0,0,0,0,-9478,-9213,4672,-3585,-1793,-3073,37164
34,0,0,0,0,-14598,-12285,12864,-3073,-1537,-2817,37164
35,0,0,0,0,-17670,-11773,28736,-3329,-1537,-2817,38444
36,0,0,0,0,-15110,-15869,5184,-3073,-1793,-3329,38444
37,0,0,0,0,-14086,-8701,-30656,-4097,-1281,-2817,36652
38,0,0,0,0,-16134,-11773,12864,-3329,-1281,-2561,36652
39,0,0,0,0,-7430,-6653,10816,-2817,-1025,-3841,39980
40,0,0,0,0,-16134,-4093,20032,-4097,-1025,-3073,39980
41,0,0,0,0,-24326,-5117,25664,-6145,-513,-2817,35116
42,0,0,0,0,-9990,25091,6720,-9985,-769,-3073,35116
43,0,0,0,0,-16134,29699,-1985,-12545,-769,-2049,40492
44,0,0,0,0,-21766,-7165,15424,-2049,-769,-3073,40492
45,0,0,0,0,-20230,-20477,15936,-3841,-1281,-3329,34092
46,0,0,0,0,-27398,-23549,22080,-1025,-1537,-2561,34092
47,0,0,0,0,-8454,-29693,7232,-1537,-2305,-2817,37676
48,0,0,0,0,-20230,9732,20544,1024,-1793,-2817,37676
49,0,0,0,0,-9990,-8189,11328,-513,-1793,-3329,38444
50,0,0,0,0,-18694,-10237,-31680,-4097,-1025,-3329,38444
51,0,0,0,0,-16134,-11773,11840,-2817,-1793,-3841,38444
52,0,0,0,0,-14086,-6141,29248,-3585,-1281,-2817,38444
53,0,0,0,0,-7942,-12285,13376,-3585,-1537,-3329,39724
54,0,0,0,0,-14598,-9725,14400,-3841,-1793,-2561,39724
55,0,0,0,0,-9990,-7677,8256,-3073,-2049,-2817,37932
56,0,0,0,0,-10502,-19965,22592,-3585,-1537,-3329,37932
57,0,0,0,0,-10502,-8701,10304,-3585,-1537,-3073,34348
58,0,0,0,0,-5382,-15357,12864,-3329,-1537,-2817,34348
59,0,0,0,0,-7942,-7677,17984,-2305,-2817,-3073,38188
60,0,0,0,0,-11014,-20477,64,-2049,-3329,-3329,38188
61,0,0,0,0,-9478,-16893,-3521,-4097,-3073,-2817,39212
62,0,0,0,0,-9478,-14333,4672,-4865,-2049,-3073,39212
63,0,0,0,0,-15110,-17917,1600,-4353,-2049,-2817,39468
64,0,0,0,0,-16646,4100,15424,-17921,3072,-2305,39468
65,0,0,0,0,-20742,-4093,-18368,17408,-5377,-4609,38188
66,0,0,0,0,26362,-23037,-27071,-26113,7424,-1281,38188
67,0,0,0,0,-27398,-18941,-1473,256,-2817,-5889,41004
68,0,0,0,0,-7942,9732,-15809,11776,-5889,-3841,41004
69,0,0,0,0,-4358,-22525,3136,2560,-3585,-3073,36652
70,0,0,0,0,-8454,-7677,5696,-769,-3329,-3329,36652
71,0,0,0,0,-9990,-16381,11328,-2817,-2305,-3073,34604
72,0,0,0,0,-10502,-6141,15424,-3073,-2049,-3585,34604
73,0,0,0,0,-6406,-2557,-13761,-2817,-2305,-3585,37932
74,0,0,0,0,-20742,-15357,5696,-3073,-1793,-2561,37932
75,0,0,0,0,-11014,-13309,12352,-3585,-2049,-3073,35628
76,0,0,0,0,-1798,-10749,-14273,-3585,-2561,-3073,35628
77,0,0,0,0,-6918,-11773,64,-2561,-2049,-3329,39468
78,0,0,0,0,-7430,-16893,14400,-3329,-2305,-3585,39468
79,0,0,0,0,-16134,-13821,9792,-3585,-2049,-3073,34860
80,0,0,0,0,-15110,-5117,14400,-3073,-2305,-3329,34860
81,0,0,0,0,-12550,-6141,7744,-3073,-1537,-2561,42284
82,0,0,0,0,-5382,-10237,17984,-3073,-1793,-2049,42284
83,0,0,0,0,-12038,-11261,23104,-3329,-1537,-3329,34860
84,0,0,0,0,-19206,-9725,12864,-4097,-1793,-2561,34860
85,0,0,0,0,-19718,-8701,20032,-2305,-2049,-3073,37932
86,0,0,0,0,-17158,-11773,20544,-3073,-1793,-3073,37932
87,0,0,0,0,-16134,-8189,6208,-3329,-2049,-2817,35116
88,0,0,0,0,-18694,-10237,-961,-3073,-769,-2305,35116
89,0,0,0,0,-10502,-11773,1600,-3841,-2049,-3585,37932
90,0,0,0,0,-12550,-12285,5184,-3073,-1281,-2817,37932
91,0,0,0,0,-18694,-8189,20032,-3329,-1793,-3329,36396
92,0,0,0,0,-15622,-11773,-1985,-4353,-513,-2817,36396
93,0,0,0,0,-9478,-18429,10816,-3073,-1793,-3073,37676
94,0,0,0,0,-12550,-9213,15936,-3841,-2305,-3329,37676
95,0,0,0,0,-9990,-13309,25152,-3073,-1281,-2817,35628
96,0,0,0,0,-16134,-3581,21056,-3073,-1537,-3585,35628
97,0,0,0,0,-9478,-13821,-449,-3329,-2049,-3073,39468
98,0,0,0,0,-13062,-2045,8256,-3841,-1793,-2817,39468
99,0,0,0,0,-18182,-14333,1600,-3329,-2049,-3073,38188
100,0,0,0,0,-11014,-9725,12352,-3841,-1793,-2817,38188
